Name,Time,X,Y,Layer,Observed,Computed,Weight,Group,Residual
RL-1,14812.000000,2273426.574733,10436180.031228,12,6538.960000,6543.464733,1.000000,1,-4.504733
RL-1,15171.000000,2273426.574733,10436180.031228,12,6539.410000,6543.403884,1.000000,1,-3.993884
RL-1,15543.000000,2273426.574733,10436180.031228,12,6539.630000,6543.435227,1.000000,1,-3.805227
RL-1,15846.000000,2273426.574733,10436180.031228,12,6539.400000,6543.709249,1.000000,1,-4.309249
RL-1,16204.000000,2273426.574733,10436180.031228,12,6539.580000,6544.150853,1.000000,1,-4.570853
RL-1,16583.000000,2273426.574733,10436180.031228,12,6539.100000,6544.279880,1.000000,1,-5.179880
RL-1,16931.000000,2273426.574733,10436180.031228,12,6539.320000,6544.525203,1.000000,1,-5.205203
RL-1,17308.000000,2273426.574733,10436180.031228,12,6539.060000,6545.296894,1.000000,1,-6.236894
RL-1,17673.000000,2273426.574733,10436180.031228,12,6539.040000,6545.822608,1.000000,1,-6.782608
RL-1,17843.000000,2273426.574733,10436180.031228,12,6538.860000,6545.834206,1.000000,1,-6.974206
RL-3,11493.000000,2272829.669164,10436743.166238,11,6538.630000,6538.958572,1.000000,1,-0.328572
RL-3,11888.000000,2272829.669164,10436743.166238,11,6533.850000,6538.538380,1.000000,1,-4.688380
RL-3,12215.000000,2272829.669164,10436743.166238,11,6537.380000,6538.209308,1.000000,1,-0.829308
RL-3,12614.000000,2272829.669164,10436743.166238,11,6536.310000,6537.850131,1.000000,1,-1.540131
RL-3,12928.000000,2272829.669164,10436743.166238,11,6538.280000,6537.614399,1.000000,1,0.665601
RL-3,13285.000000,2272829.669164,10436743.166238,11,6538.590000,6537.398523,1.000000,1,1.191477
RL-3,13585.000000,2272829.669164,10436743.166238,11,6536.800000,6537.251684,1.000000,1,-0.451684
RL-3,13965.000000,2272829.669164,10436743.166238,11,6538.860000,6537.104769,1.000000,1,1.755231
RL-3,14383.000000,2272829.669164,10436743.166238,11,6537.260000,6536.972337,1.000000,1,0.287663
RL-3,14760.000000,2272829.669164,10436743.166238,11,6537.540000,6536.867295,1.000000,1,0.672705
RL-3,15143.000000,2272829.669164,10436743.166238,11,6537.710000,6536.780392,1.000000,1,0.929608
RL-3,15489.000000,2272829.669164,10436743.166238,11,6537.500000,6536.776302,1.000000,1,0.723698
RL-3,15846.000000,2272829.669164,10436743.166238,11,6537.340000,6537.018503,1.000000,1,0.321497
RL-3,16205.000000,2272829.669164,10436743.166238,11,6538.000000,6537.381309,1.000000,1,0.618691
RL-3,16583.000000,2272829.669164,10436743.166238,11,6537.380000,6537.453451,1.000000,1,-0.073451
RL-3,16931.000000,2272829.669164,10436743.166238,11,6537.570000,6537.664317,1.000000,1,-0.094317
RL-3,17308.000000,2272829.669164,10436743.166238,11,6537.180000,6538.353638,1.000000,1,-1.173638
RL-3,17722.000000,2272829.669164,10436743.166238,11,6537.080000,6538.781250,1.000000,1,-1.701250
RL-4,11492.000000,2271869.110000,10437573.850000,12,6528.840000,6524.080657,1.000000,1,4.759343
RL-4,11886.000000,2271869.110000,10437573.850000,12,6527.730000,6523.723578,1.000000,1,4.006422
RL-4,12214.000000,2271869.110000,10437573.850000,12,6527.600000,6523.440210,1.000000,1,4.159790
RL-4,12613.000000,2271869.110000,10437573.850000,12,6527.040000,6523.114907,1.000000,1,3.925093
RL-4,12928.000000,2271869.110000,10437573.850000,12,6528.620000,6522.879785,1.000000,1,5.740215
RL-4,13284.000000,2271869.110000,10437573.850000,12,6528.850000,6522.645581,1.000000,1,6.204419
RL-4,13586.000000,2271869.110000,10437573.850000,12,6527.440000,6522.473543,1.000000,1,4.966457
RL-4,13963.000000,2271869.110000,10437573.850000,12,6528.960000,6522.293402,1.000000,1,6.666598
RL-4,14383.000000,2271869.110000,10437573.850000,12,6527.600000,6522.128104,1.000000,1,5.471896
RL-4,14760.000000,2271869.110000,10437573.850000,12,6527.890000,6522.002301,1.000000,1,5.887699
RL-4,15143.000000,2271869.110000,10437573.850000,12,6528.100000,6521.900828,1.000000,1,6.199172
RL-4,15489.000000,2271869.110000,10437573.850000,12,6527.810000,6521.872351,1.000000,1,5.937649
RL-4,15846.000000,2271869.110000,10437573.850000,12,6528.010000,6522.033283,1.000000,1,5.976717
RL-4,16203.000000,2271869.110000,10437573.850000,12,6527.920000,6522.286419,1.000000,1,5.633581
RL-4,16583.000000,2271869.110000,10437573.850000,12,6527.760000,6522.326295,1.000000,1,5.433705
RL-4,16931.000000,2271869.110000,10437573.850000,12,6527.950000,6522.479760,1.000000,1,5.470240
RL-4,17303.000000,2271869.110000,10437573.850000,12,6527.970000,6522.992360,1.000000,1,4.977640
RL-4,17674.000000,2271869.110000,10437573.850000,12,6527.800000,6523.330102,1.000000,1,4.469898
RL-5,11492.000000,2272899.085541,10437697.870024,12,6538.020000,6537.607598,1.000000,1,0.412402
RL-5,11886.000000,2272899.085541,10437697.870024,12,6536.970000,6537.240783,1.000000,1,-0.270783
RL-5,12213.000000,2272899.085541,10437697.870024,12,6537.000000,6536.949955,1.000000,1,0.050045
RL-5,12613.000000,2272899.085541,10437697.870024,12,6535.600000,6536.618585,1.000000,1,-1.018585
RL-5,12928.000000,2272899.085541,10437697.870024,12,6537.870000,6536.387174,1.000000,1,1.482826
RL-5,13285.000000,2272899.085541,10437697.870024,12,6538.170000,6536.161323,1.000000,1,2.008677
RL-5,13585.000000,2272899.085541,10437697.870024,12,6536.870000,6535.998020,1.000000,1,0.871980
RL-5,13963.000000,2272899.085541,10437697.870024,12,6538.300000,6535.824125,1.000000,1,2.475875
RL-5,14385.000000,2272899.085541,10437697.870024,12,6537.000000,6535.658119,1.000000,1,1.341881
RL-5,14760.000000,2272899.085541,10437697.870024,12,6537.290000,6535.525404,1.000000,1,1.764596
RL-5,15143.000000,2272899.085541,10437697.870024,12,6537.570000,6535.411958,1.000000,1,2.158042
RL-5,15489.000000,2272899.085541,10437697.870024,12,6537.210000,6535.383194,1.000000,1,1.826806
RL-5,15846.000000,2272899.085541,10437697.870024,12,6537.360000,6535.585962,1.000000,1,1.774038
RL-5,16204.000000,2272899.085541,10437697.870024,12,6537.290000,6535.892411,1.000000,1,1.397589
RL-5,16583.000000,2272899.085541,10437697.870024,12,6536.990000,6535.914777,1.000000,1,1.075223
RL-5,16931.000000,2272899.085541,10437697.870024,12,6537.000000,6536.084814,1.000000,1,0.915186
RL-5,17303.000000,2272899.085541,10437697.870024,12,6536.750000,6536.701215,1.000000,1,0.048785
RL-5,17673.000000,2272899.085541,10437697.870024,12,6536.860000,6537.075423,1.000000,1,-0.215423
RL-6,11885.000000,2268087.678372,10437135.765974,1,6450.890000,6443.424603,1.000000,1,7.465397
RL-6,12171.000000,2268087.678372,10437135.765974,1,6448.110000,6442.850737,1.000000,1,5.259263
RL-6,12613.000000,2268087.678372,10437135.765974,1,6448.900000,6441.938918,1.000000,1,6.961082
RL-6,12928.000000,2268087.678372,10437135.765974,1,6450.110000,6441.274463,1.000000,1,8.835537
RL-6,13285.000000,2268087.678372,10437135.765974,1,6449.490000,6440.514559,1.000000,1,8.975441
RL-6,13585.000000,2268087.678372,10437135.765974,1,6447.740000,6439.876691,1.000000,1,7.863309
RL-6,13964.000000,2268087.678372,10437135.765974,1,6449.530000,6439.078974,1.000000,1,10.451026
RL-6,14385.000000,2268087.678372,10437135.765974,1,6449.150000,6438.216973,1.000000,1,10.933027
RL-6,14760.000000,2268087.678372,10437135.765974,1,6449.390000,6437.478562,1.000000,1,11.911438
RL-6,15143.000000,2268087.678372,10437135.765974,1,6449.380000,6436.779185,1.000000,1,12.600815
RL-6,15489.000000,2268087.678372,10437135.765974,1,6448.740000,6436.272757,1.000000,1,12.467243
RL-6,15846.000000,2268087.678372,10437135.765974,1,6448.230000,6436.113197,1.000000,1,12.116803
RL-6,16203.000000,2268087.678372,10437135.765974,1,6450.580000,6436.212128,1.000000,1,14.367872
RL-6,16582.000000,2268087.678372,10437135.765974,1,6452.440000,6436.001172,1.000000,1,16.438828
RL-6,16931.000000,2268087.678372,10437135.765974,1,6451.110000,6435.966202,1.000000,1,15.143798
RL-6,17303.000000,2268087.678372,10437135.765974,1,6451.620000,6436.614579,1.000000,1,15.005421
RL-6,17673.000000,2268087.678372,10437135.765974,1,6451.630000,6437.140772,1.000000,1,14.489228
UW-1,16205.000000,2276830.847886,10429801.076705,8,6551.290000,6539.130185,1.000000,1,12.159815
UW-1,16581.000000,2276830.847886,10429801.076705,8,6550.600000,6538.883863,1.000000,1,11.716137
UW-1,16931.000000,2276830.847886,10429801.076705,8,6550.170000,6538.873709,1.000000,1,11.296291
UW-1,17308.000000,2276830.847886,10429801.076705,8,6553.060000,6539.437231,1.000000,1,13.622769
UW-1,17679.000000,2276830.847886,10429801.076705,8,6550.900000,6539.728389,1.000000,1,11.171611
Residual Mean,-0.720094
Absolute Residual Mean,12.946306
Residual Std. Deviation,21.406749
Sum of Squares,661083.889431
RMS Error,21.418857
Min. Residual,-92.973044
Max. Residual,125.314486
Number of Observations,1441
Range in Observations,390.140000
Scaled Residual Std. Deviation,0.054869
Scaled Absolute Residual Mean,0.033184
Scaled RMS Error,0.054900
Scaled Residual Mean,-0.001846
